x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y
0.6137708557899086,0.0931798583903769,0.8949105560268252,0.3754558576272528,1.1622595975056669,-1.3760764114333106,-0.5395912207371316,0.03402958634668099,0.1675701058009903,2.086982124617517,0
0.08504586020018182,1.4025579666861194,-1.6100216729089964,-0.23945509376558377,1.3493239278107392,-1.884816101998827,1.5380162818616334,-0.7159672231839423,-0.2731321437192525,1.3857290747352204,0
-0.08837328752639602,-2.480952934150398,1.0274793433526916,2.2106897260157643,2.190417001188423,-0.6639672606260006,0.8823970897899802,-1.9062366200893806,0.8049333907323256,0.6726010367915312,0
-0.4592203979892406,0.3299166878959878,0.52252076644239,-0.17613419771077837,-1.6880343251976782,-2.7838878267413305,-0.6007479306385678,-0.8065096290255822,-1.5341246934488515,2.066638281550353,0
0.8219214824159002,0.28649518704425025,-0.5505339682007013,1.68076571338819,-0.8180021847417462,-1.3221962915416285,0.12301867352675562,-1.1182319393560314,-0.0022462017571209794,0.8774632630712484,0
0.47900262409198874,0.13094160305877744,0.8324005385905596,-0.8535662847026064,0.24107607880329518,-1.6118185101531095,-0.18707426992272058,-0.6247725827776154,0.263819085679341,1.9375117763590142,1
-1.9862906118704209,0.9902216598724075,-0.3564769686295441,0.2774211112373432,1.0970753064126277,-0.6668845725146066,-1.4453998367807581,0.5602808936789537,-0.772973434166621,1.2858446911383914,1
0.5765611205089946,1.5910751573264361,-0.46610819954417965,0.9384114238732918,-0.7472218322204848,-0.7863072540267075,0.5960086729861199,-0.692943230147068,1.2204763910810745,1.5065921015337673,1
0.41870457829236835,0.2334273166553429,-0.9464907959884281,-0.013973228476073308,0.8852563208659603,-1.7971089328874044,0.8790141545570074,-1.18023173420037,-0.33348628096969524,1.908949271054575,0
0.4205367059040693,-0.5972629535144607,0.014287211883989065,1.8481091041055524,1.0621674475886602,-1.2639208201793966,-0.32351494678445714,1.5323803825876219,0.5400178017231407,1.6795043011877475,0
-0.9799255747822445,-0.6271844842806752,0.015682236471624342,-1.9573385891339898,0.19337945192415906,-1.8102142468576985,-1.3481770454274902,-0.37453415075025087,-0.6681430483277668,-0.1573049316577213,0
-0.3008141303748423,1.3616807831834838,-0.9448144902417202,-0.9834497634779713,1.1726975771850674,-0.7975442211167922,-0.4760177475989431,0.24733330168252382,0.31571942229652405,1.2156977301739347,1
-1.6522426773534897,-4.371486480873453,-0.47971889676613605,0.9669566453448166,0.4494335159472622,1.3524012546387905,0.9210258397309934,-1.3326784410252037,0.5446245744993387,-1.0424666653181194,0
-0.36671766857603316,-1.0555425099725106,0.795234249257182,-0.3468639879246106,0.3651810403026461,-1.0019074471443086,0.2912836656902564,-0.12296894663436952,0.8583732319721272,0.7601320395404115,0
1.9529173824895107,-1.4607672858347585,-0.023050556085466193,-0.061097508005868134,0.4168015744831139,-0.5591282077771892,1.1671207880032974,-1.7291828895034203,-0.7487997960200538,0.6367958740341779,0
-0.48016228319304444,-0.5689928089159615,1.3442845752345964,0.030140661315177376,-0.45669914469351297,-1.6163386721221604,-0.2731522465199018,-0.5154692730838591,0.11198193262125772,2.5305066246440733,0
1.2551457883749038,-0.36240376160143806,-1.7464667255790336,-0.4976725234290394,-0.16825913448754154,-1.7664729104916135,0.06837156596765875,-1.4940377932897506,-1.2681368049753126,0.21360140637388592,0
1.9933835005824139,2.3601017098550914,0.2676962543586619,0.7515632254021709,-0.5803550028527311,0.3365149572128483,1.9473284869042828,1.6180684811660395,0.7833847241542399,1.1253739601767265,1
1.6641920547838993,-0.40084875285375243,-1.7047757442280442,-0.47606255777786693,-0.28275932762936834,-1.7637670825812972,-1.1208969737681593,-0.45822302925650094,-0.49061223402665266,-0.14128637705795355,0
-0.4666189681756455,0.17702526196260848,-0.129297457035508,-0.736901352231799,-0.0785907959688194,-2.2901975949348397,0.2066776285391162,-0.21188953119824255,-0.05589646661359551,0.21679083933792365,0
-1.3467856621154346,-1.604232780934091,1.029604361419693,1.847866995702103,-0.20068521837532977,-0.6059076192919438,-0.4046958568633263,0.2075422948887419,1.1905296437176767,-0.9319685064674272,0
1.7481370691208353,0.6146474085689244,0.43450264609130573,1.040061819902576,-1.3346106069102326,-2.649910486194327,-0.3856726309778482,-0.7281719009698155,-0.7397711639729673,0.39582980202150975,0
1.2445651603552557,-3.960021033008018,-1.5444338482482443,2.2314989110277486,0.7714017949037666,0.4142992660598539,0.0011099446872931465,-1.580603940809169,-1.3208783553773176,2.087621797837026,0
-0.9261632634832083,2.241495818229486,1.6651423825437814,-1.2094353289590587,0.7271679888921005,-3.488474761427933,0.06589160860223994,0.3924560184705202,1.2428268933268276,1.3559455358152808,0
1.7230747176462498,-2.3080880498038674,0.1551553428653563,1.639256516741752,0.5770721838351396,-0.3544968960683327,-0.17802329006383844,0.427962626552635,-1.9227717720623363,1.2404331791346985,0
-0.7589706989033448,-1.2012332779792059,0.1884757610181029,-0.978740836309766,1.233724278336193,-0.6925753690508891,-0.8050951810305088,-0.8516621743343933,-0.2724100166036872,0.19340946780120083,0
1.2205506039312326,-2.2202017197154458,-0.531411401138425,2.0135542946486997,0.2739110868471789,0.258052043982008,-1.5231724641738478,0.9944145282075845,0.24409844350238658,-0.6835449803037235,0
-1.4560464933464334,-1.624700919032334,0.5136092944152219,0.6037330161902218,-1.6612044051839225,-0.6020669624724653,1.5498186063283395,0.4288111804330056,0.6280786969002486,-1.4490388354817632,0
0.8533489773401466,-1.161672320942483,-0.05883285413152221,-0.49419002306691273,0.9625025919532985,-1.258266194062574,1.1655948951441282,0.5989963416842641,0.28384456730273677,2.3335127145042245,0
1.3528005348967251,-1.9109295389141887,-1.3394697749577562,-0.4665740712027766,-2.61813319869228,0.39185673536354226,-1.481580771551368,1.5008430302803784,-0.6286702470308604,0.2131822450748917,0
-1.1561273671510321,-2.901817034699807,0.7009723227039657,-1.1087648954049951,1.6028442471779696,0.36054012321621975,-0.3525930970644072,0.99006123071636,0.36736034914748666,0.9584217850082494,0
2.3683345424004374,1.3703833750381604,1.1763440561714547,0.8560480947755128,-0.7090289023149722,-2.8726234277411287,0.8160810441139388,-1.2971642963657217,-1.6840040177961646,3.081455877869707,0
0.8496447827066518,-1.3476473859695333,0.9068341463729263,-1.9128513533478293,0.4838411250264615,-0.38371805269063375,-0.04233189566021276,-0.34610427178001524,1.7772947680304536,-0.4359810836267197,0
-1.1044518278549962,-1.9459261635477931,-1.4396081307988273,0.4335416104725293,-1.6819687839854107,-0.2642494600555988,0.47803781519228344,-1.095839163003958,-0.22257492722485295,-0.4108168214514154,0
-0.4281453309928047,-1.4917759799293366,-1.7407006063803354,-1.4330404046178542,-1.1815665791024124,0.623572010835332,0.2201291874877759,0.14601060977572694,2.191638255054987,-0.28793063023794363,0
0.14701083361286355,1.8513451963340872,-0.6763397157635455,1.1370588600455223,-0.2052925216285141,-0.7648567464976539,1.4844340384402286,1.4634356542609945,-0.9112800569029585,1.8337007146601465,1
-0.5946729871621688,-0.8648509827925465,1.1792631585792293,-0.4225684190212185,0.24140911637004694,-1.5594517710744484,0.32525167585434406,0.7787743079777822,-1.3124886903363124,2.1526020680568587,0
1.2032127822922853,0.9433363114372427,0.9660928553563207,-0.5495543958595862,0.15557946923063878,-2.0018321981307556,-1.0707543763385026,-0.6056556335106323,0.27820459602097986,0.6879176222567256,1
1.0049302940678833,-1.8320767857298623,0.9205095750656788,-0.39280101688114194,0.1028142431550689,-0.2475717661171879,0.6490933843875007,-0.7631063534454757,-1.0866361888852818,-0.13677884107139682,0
-0.5610891309809973,0.09219247809923559,-1.6102631187918002,-0.4894142344944204,0.4050353858557128,-1.7860620906306526,-0.8455521763546138,-0.37598357935186616,-2.7452995536723845,1.7499234154409375,0
0.3018733807210118,0.21928108243367728,-1.0034389034995035,-0.3863224754471755,1.3897641339463556,-2.018636467428844,-1.3452096708086025,2.6378817522602,-2.205294372755906,-0.5420788284231972,0
1.4781212260994843,0.5482707384986654,0.8848425828011585,-1.4823967869957688,1.5200917409911012,-2.339107254817714,0.13111932467514684,-0.23927314715185138,-0.7513454696033703,1.5753700156642751,0
1.6759187876093766,-1.447412879399472,-0.028489124510392892,0.560761268005573,0.2422911858023184,-2.0640902996158497,-0.4834781349943769,0.48898953066004497,0.4003682894625609,0.9774182311962726,0
0.24478461960349976,-1.291389018475773,-0.8665705544254966,0.6121568069555516,-2.9538234854006244,-2.4263198062841864,-0.5231043068844964,1.2083232859472328,-0.8988738108773296,1.2536232725360503,1
-3.1385146662340397,-1.2555191219637722,0.08291185317203993,-0.13698957769394238,0.059905256796438384,-0.036066815964217125,-1.6251212588825248,-0.9506906934152551,-1.1419418191613115,1.6889778002805578,0
-0.18204043108565582,-0.46179575724663147,0.7524833770742185,1.8307438248312617,-0.9683358632535589,-1.3028771873196572,0.2483054757359842,0.3775547328379105,0.4931956884898786,0.24600005575492545,0
-1.7392051521728,-1.5267217266848436,-0.0120435529599315,1.1067104242873174,-0.20412976887271617,0.093772230377978,3.1176811292080475,-1.1145323150080617,-2.2746210312061996,-1.5356963741011538,0
-0.6593241347771676,-2.543310157647368,0.48674150215806,-0.31830101410433403,-0.08701522331813741,1.2781001673061927,-0.5831228313242981,1.6165216545137489,-0.5416207633091875,0.348428967550795,0
0.07673285939295683,-1.1327386031282438,-0.2434064747951195,0.1834542264722327,0.014381996244265737,-0.7173430792129516,0.1902109593428422,-0.5867447607300117,0.6193492954346985,0.7994811663836384,0
1.764825883791736,-0.2588018817255896,0.14340596107130443,-0.7742699224040547,0.3306132610904059,-1.4545631721526036,-0.5653499525010943,-1.369463774656058,-0.22366657180344413,1.2388090483046357,0
1.9186063338762078,-2.318737083431322,-0.31207193205273287,-0.3532641354381582,0.29551169159033874,-0.3391304545901047,-0.5587958188849573,0.19540322128332027,-0.22549342333463607,1.7235930592229929,0
0.33276047863701036,-0.9044996466636005,-0.546407619463673,0.5598284488280599,-1.2107426266291645,-0.7874682165107203,-0.9384671057410849,0.184827033621654,0.23764265629995912,1.163089717968057,0
-1.8750073874719364,-0.5170652484477782,0.4000000056135664,1.1799885296897865,0.09743411029730303,-1.8741694427766573,-0.22694246613792435,0.6994642468957021,1.0522111559570586,-0.21647056716369573,0
1.3181970672340253,-2.815139757635329,0.08409438825019651,-1.3581749214775936,-0.28857511715410117,0.3167380561778479,-0.11455942747251965,0.11112937529651211,-0.4432634648179029,0.19483193355437256,0
-1.3401248956547858,1.8789356039005938,-1.1738733263060288,-0.485678744575047,-1.1251861017311617,-3.6913737227888723,0.3888189102637133,-0.12058718847346953,-1.487861703490623,3.6858051315064677,0
0.7777350472478546,-0.2655023227966169,-1.8825207514674638,0.07468584263688564,0.7637997723632599,-2.2349055669911886,-0.39167060950403243,1.3339981858769252,0.02250038824543957,0.9818971145091105,0
0.2454986817943127,1.8299272251041159,0.9456334275676297,-0.25518717151428366,-0.08313352572149399,-3.485725658167953,0.8234231845623113,1.477720295302075,-1.7046219581771158,1.9389101776480944,0
0.15682301609819319,-4.008278498204682,2.3674143640271215,0.28123049221860413,-1.2703620463250862,0.9473564842739688,1.15469376671672,-1.743672602396536,1.489599409447649,2.196141062159845,0
0.053384272479021756,0.8542336348102424,-0.589423411486891,0.628102969833705,0.29226545615571214,-2.094265320970337,1.3295342439705244,1.4224229552858216,-0.6807755663251802,1.6958208278891935,0
0.4660667482786038,1.5964290134932073,-0.5219555654758967,0.9092873966936939,0.7569527361278201,-0.8341853726311392,-0.13352573545248822,-0.9724506376870051,0.9385710670599392,1.0634468235113208,1
0.6190831693880101,-1.766752591684564,0.2940820387932141,-0.3755089806394995,1.2692556718986205,-0.5064954469455021,-0.49731714635766955,0.5405895418122408,-0.6560972360056414,0.10443625201591267,0
1.1864155905176088,-0.7571831337137527,-0.4299001052078867,-0.9888723476355838,-0.5319315082920923,-2.3102226979691713,2.6323862046774984,0.9156538042583441,-0.4908728948935657,3.657943490077097,0
0.7594421738225829,-0.6985810103460177,-1.4293264709740647,-0.22393942431327402,0.27982159594427714,-2.40408595137977,0.26528834478380814,-0.8257871252545068,-0.08008299824909249,0.6066419099872227,1
-0.24272858931102861,1.1882480850364057,-0.16164379447861094,0.1227289077054837,-0.12454847968642378,-2.552722668341012,-1.1627104393277614,0.11333446390530184,1.2869472861164193,-0.027999396182755598,0
-0.33420699806644877,1.1076881099280584,-1.1941586560913167,-0.9599725191440409,-1.1046683561021067,-1.3210768698680815,0.5356402250166092,1.0550545489425514,0.36539620823619295,1.1676666412265209,1
-0.33516697322638483,1.1506684706276649,-1.4822314236773086,-1.744532888606054,-0.18354032201646558,-3.2045101493717696,-0.1149509314918426,-0.0709053625273688,-0.6902762332372047,2.0166624686397876,0
0.4945224920487726,-1.2152695222493417,0.07234521731918178,-1.1305204560329611,0.11375768348027737,-1.6161737171997215,0.23167268419506085,0.15464854323662508,0.19737260543966004,0.21180778027595637,0
1.4622546040347288,-1.8379163521492567,0.28475459338556824,-0.29045391622778904,1.4287601620367705,-1.377593461418567,1.434309669352076,0.03239621368357873,1.0725417995727589,2.525435892777181,0
-0.7140651179821788,-1.332190008007408,1.438169201145702,1.17841931756372,-1.235703022049409,-0.13737775170681232,-0.1720413592654725,0.6675480803699957,-0.29951503754747755,0.19169333164120295,0
0.759012970582189,-0.551249935134607,-1.1419860706926814,-1.1121863012785584,-0.04877626450061687,-1.9151965313622257,-1.2463934985391623,-1.658774625086031,1.5591822904823514,0.8278354991850682,0
0.6381869988485734,-1.382732284129364,1.4148406628255548,1.7443111147431112,0.20479787728191723,0.283182917711593,0.4091409227759939,-1.443200793785794,0.6635978685607627,1.689992737579819,0
-0.2164187116383712,-1.0475627226103756,1.612868370707128,-0.13642215027761603,-0.4434294182350357,-1.2728919022088707,-0.27027036767460905,-0.36317555873281615,-0.7783085530065034,2.1758748578199203,0
0.200033787312328,-2.0844518635438356,-1.12728552370693,-0.06701004172522106,1.6235292108918062,-0.3029004102722437,-0.5277014119206057,-0.15032837376370992,-0.8216808263050224,1.3898287316652005,0
0.8549039226364025,-1.2365524351343893,-0.013283088959019524,0.009395354575849457,0.3975277565731539,-0.9765622554341707,0.01342048538846011,0.21740585272700344,1.056288483746123,-0.03917835499633937,0
1.972524773046905,-0.9521390258677638,-0.5822670625087771,1.3824333409054328,0.8546273105507028,-2.8642219491843344,-0.66316237580929,0.7641876161355642,-1.3443460048305518,0.9427219655187995,1
1.2531328247682434,-2.19187063642636,-0.19569853114690144,0.7899197221808523,0.32685540061043733,-0.32205823858359106,-1.3892987302109903,0.240205843946223,0.9695690257529068,1.3234337742263511,0
-0.4647672239117277,-0.46651825545078807,-2.3789960407532242,-1.1772264174512104,1.782905600065144,-0.7930916190255488,-0.24734038702515676,0.2172079375284009,0.4685401615460691,-1.662467345150628,0
0.5212157911887249,-0.18844881362309773,1.2721985542500975,-2.0843316213428005,0.6128253216693214,-0.8885501226860455,-0.4214829971663628,2.1487062939370514,-0.5582302623977843,1.199857028689733,0
-1.372079187269614,0.41508700754885397,2.059845001737402,1.179942130038464,1.25451870238119,-3.56266113725831,0.8007019475455768,-0.9367952349593828,0.731898069234381,2.3595661446631357,0
0.2687757891486415,0.4027817214428391,0.6255913025065598,0.1871071001250919,-1.0272518875051289,-1.995314535027934,-1.601181198811573,-0.9249258157192739,0.3884246136775064,1.3747877890396016,0
1.158565492822322,2.0038550165628273,0.44858087925184725,0.8252244191816259,1.356728490712121,-1.0819312963587036,0.45228999257091806,-1.4904928657368934,0.48190163204033865,1.1470033401723883,1
1.2120907193227362,-0.14168750715103784,-2.476792066877087,-1.4931898122089313,0.283130822319525,-2.3402324567816573,-0.10205639062884797,0.5025462464541818,-0.16878473741594932,0.9272993724529838,0
-0.1341533269924053,0.2684795122206277,-0.24421504017566917,-0.8725945264061531,0.26621526015290703,-1.6210008392098896,-0.5016466787964576,-0.6517041482182336,-0.5483967878111827,-0.19401042321399742,1
-1.5772283709195007,-2.7775814460127397,-0.5054472096535272,-0.8501977458146558,-0.25959672180927,0.5087012333560621,1.2114275036324305,0.7791306255883522,-1.6382456590945336,-0.18500274123214333,0
-1.3177997521089737,-1.6709354773921286,0.3067899624614518,-2.2142681858845514,0.8276575097351987,0.19959504006111284,0.8435502912221203,-1.2732127739133976,0.8175345098452976,-0.4148727919291486,0
0.6989196850807888,-0.9718144621450205,-0.7758748231664838,-0.40980124379353305,-1.4704895512312506,-1.107200610631334,-1.262769775698564,-1.1997252650902135,0.7833587105240313,2.00668198319256,0
1.4137696482912587,-0.5197929862732504,-0.32307574267702455,-0.029172699226560628,1.110911144734433,-2.1643865838649927,-1.5008020152621748,1.4239538455411669,0.13931963072955983,1.6258420036132726,0
0.9878344213079936,0.43179070750458926,0.14147895293467364,0.4463742447585357,-1.135012098186069,-1.444900293300225,0.4944975317803214,0.4708688593753808,-0.6402304954680139,0.57716877072491,1
-1.2969126132719826,-0.7778746665801526,0.37490768630077576,0.8708175518634642,-0.6755685285912163,-1.5351165633148638,0.7074872072053618,-0.054254602864147856,0.7435106703345966,1.0957114624683728,1
0.3796100564144805,0.521009625831411,-2.093178022391159,-0.836187114538325,0.9478207764124668,-1.30314974279243,-1.3830178087444738,0.8600850677428203,-0.18140603471718997,1.5663996621109493,1
-0.07589878507966075,-0.029708898158607,-0.5427989717169651,0.0803195726252119,0.37085189271099683,-0.491491540357874,-2.035902570104776,-0.08586390079776185,2.524509276607495,0.28114742726248154,0
-1.339489366528659,-0.8627403200537388,1.0852222636616315,-0.7423863704307346,1.8978872926587056,-1.339117942991249,-0.11381253841375806,0.5480669247071704,-0.11599707232153356,2.071695380134419,0
-1.8429369062476757,0.017900289457201124,1.21317918839159,0.2472714521087559,-1.4512262989011584,-1.6971666093179567,-0.9242684025950716,1.0525473107347487,0.8865794927576496,1.5237956204748793,0
-1.0455294856740531,0.24112052756216884,0.6900736763366125,-0.026260793269852138,0.7469808401047098,-1.284145989158995,0.03149156226199577,0.775115121589086,-0.6245104550885774,0.9062703046437531,0
3.140422910102237,-0.46802644740880694,1.8575908766496656,-0.14958531531737618,-1.2381611443354588,-2.6946837616968002,0.9963884256430094,-1.894834367582211,1.038727899914912,-0.5152065683925005,1
0.20849197057558072,-1.498097626352536,0.4458388752292466,-2.354482922696602,1.2304600477599754,-1.0075378384931541,0.5274808330277304,0.9280156591516868,0.018252460856112946,3.1545257223931737,0
1.1584719964733277,-0.3989881648202779,-0.4970306906659087,1.2237936225131651,0.5239989555843281,-2.8944704613942687,0.09274306577955228,-0.8193415927345735,0.9492964983753157,0.9961798983330961,0
0.31996519114516303,-1.0166932789340282,-1.1081124582588693,-1.4069434005131694,0.11088638282841785,-0.5795485646949328,1.704592093297377,1.7681692930597834,-0.44184892724082386,0.6121578661427023,0
-2.2690772729524014,-0.9984337535410156,-1.8075896491814576,-0.9770721461414011,2.580291898690775,-0.5314868266928852,0.5432569649742733,-1.2428715860631347,-0.24266646142712253,-0.15641944261238994,0
0.8261456160405156,0.7875196198011791,-0.37093110360766823,0.321652659591586,-0.3700224658372443,-3.1687391016283994,-0.2793502470569215,-1.2672766883727302,0.3987128017903442,0.5695170014806297,0
1.6010743061643926,0.3134366151577286,0.10163005353342468,0.8918405795948128,-1.8132934720171585,-1.4623039194013157,-0.019318304271835673,-0.44494639089525284,-0.15464970656083346,0.6963425208335295,0
-0.9943550656308734,1.2863332546761077,0.612332214002512,-0.9214510234289213,0.2431346551384891,-1.8603567396944571,-0.47020333878531134,2.92727009247333,-0.5653929702854015,-0.16541927882537788,0
-0.5335436258230818,-1.0516604888673942,-0.8348299105466731,-1.5144140623981206,-0.08251351891139448,-1.0085923572444035,-1.7052076077760168,-0.9265132547797481,0.5487004763949003,1.701423498364665,0
1.3643262441708666,-1.3955016430316287,0.396366956467351,0.662536033398613,-1.039220163990766,-0.7198490759872002,0.8179815444538614,-0.028217878937229775,-0.8228559015184324,0.3599634300699741,0
-1.0257233949746074,-1.0045762816757935,-0.0022381164741810933,-2.0648652776836416,-0.3997705114430575,-1.2326815045252846,0.15714578370253451,-0.8093466847948803,1.2218046849767015,0.5201624163887404,0
-0.42375968202270325,-1.2449404387207215,-1.2742321190767951,-0.45341410838385404,-0.3300901917014373,-0.6233084855807458,0.732829081821745,-0.8480655980305086,-1.795643172630015,2.6140965601854402,0
0.1779083914116544,-0.2399720410641606,1.2724283828165954,-1.070668371416597,0.003582601832783283,-0.99170803348618,-0.19466369502467995,0.002925966679437699,-0.5276537761783373,0.5685468667484493,0
1.7509259419271435,-1.1220291097412514,-0.7171819007224715,-0.03151851332810415,-0.6308464029471887,0.019688213510546948,0.43235271420033994,2.560502959355684,0.2573731064173494,0.9707189488765694,0
0.13175010974729173,-0.8302891434718112,-0.5753086084017933,0.3624508686256106,-0.581443086342757,-2.41460669504577,-1.9633586432655206,-0.17535817439484103,-0.014925372442960091,1.0030591830804363,1
-0.6116337366945591,2.575677370719929,1.2920603343265227,1.1186323341542117,-0.1792510253569118,-3.7908409304080735,-0.11000549870105147,-0.856348518281204,0.013043374376952133,1.3264160052025722,0
-0.7664664310197877,0.8419721416608776,1.7872399646046684,-0.9331190886861417,-0.24691832748945464,-2.1926635254566467,-1.9259778184451013,0.6110709051105707,0.6734727961582307,-0.39475688237038287,0
-1.129667459310537,-1.7803587528997369,-0.8489046563704645,-0.4908064664964202,-0.125819351548333,-0.9068449857447121,-1.0730913283626153,-0.24707943680771946,-1.1309873884855863,3.063927509344387,0
-0.2128598827563673,2.034611845916375,0.8147307216216817,-0.9614718135105067,0.6877638485617686,-2.9208008898751454,0.995302900529223,-1.3600235763105946,-0.05171279056027103,-0.5404638662937742,0
0.015027750287097009,-0.2820526933963452,1.0567249112804185,-1.917348886010299,0.3362778892475625,-2.3202715603016024,-0.7370293611526971,-0.11765493160216407,-1.471126405373518,0.3342093981249694,0
1.0371588986582432,-1.4170140820389696,0.08446678638994742,0.3344385148485215,-0.9935895155940362,-0.98710667323272,0.13592456721834797,0.04128745558743938,1.478071898356444,-0.17771106457300712,0
-0.2308641111979353,2.290873669910174,-1.2638715607337165,-1.50860945437971,-0.9183161373284012,0.05779152611974969,-1.4899362046402225,0.9151721507186228,0.24618394429596727,1.8735064537505663,1
-0.6838489004995763,0.9354008177412743,1.1788434440256437,-0.009159038534655271,1.9262858548553932,-2.2585877624649617,0.08127716759106869,-1.3620433708547575,0.06078537250130285,2.306186463334519,0
0.2594199912631591,0.5076165956776364,-0.9970603273632624,-0.6238402486872604,1.024773800665011,-1.2116306020411354,0.9089374968885997,-0.9117822876686418,-0.27695909422716564,0.9464124927734843,1
0.2463479529484988,1.4296052853973344,0.5745617175367154,-0.7081861613595825,-1.1354323090305687,-1.4319654019958032,1.2559370400156968,2.1321464601437015,-0.28207705687634865,1.0501011428374654,0
-0.8447029987029827,1.293528540590109,-0.029803781851440635,1.315821840016223,0.08286484186899613,-2.4113627977830303,0.4733366755549671,-0.8378230611677818,0.6467439354186445,2.1724062950142127,0
0.6533683837958855,1.3422188714558922,0.00031861146506831443,-1.071194857868986,0.7520463836188297,-2.8752149172320953,0.02050172936766847,-0.7721489637119425,1.3332105613800442,0.5367207575290953,0
1.1044777038374665,-0.5704637764757756,-0.2694937557039864,-0.1271585968748843,-0.38309492115979377,-1.4924183650968748,-0.9230723963155776,1.1119533608604089,0.6418790614777692,-0.41949602192254387,0
-1.2512279153776757,0.1026021100693475,0.8898569517854946,-0.2841878821547786,0.6455980789595456,-2.5914831100601594,0.7039646767942336,-0.8097354673898115,1.567791509795664,1.061914794808519,0
-0.03494150045863278,-1.8051414853207168,-0.8927733072761507,-0.9073265593722656,-0.40463852004094636,0.20455669922828768,-1.2243872733579544,1.3558053394315013,0.5586952829218191,-0.5280263620106553,0
0.8900577324754597,-1.2734597139216461,1.5723982102703271,-0.6072614140860845,1.3992279500711593,-0.7117917753508445,1.5391423458106503,-0.45389141615312834,-0.20020125430036984,2.201494475542189,0
-0.7064755007657966,-2.726792751626292,1.1747618002330382,0.032264810771252796,-0.1825848784124418,-0.048575149518053085,-0.5545932404325518,0.5881572644358652,-0.8938332206390901,0.844033465652923,0
-0.030263057596985755,-2.1436331656855723,0.8913439016052467,2.598822900074582,0.6938234538591022,0.45143762478953886,1.1665283362210033,1.4678504449973098,-1.7240618108680354,-0.9704121808642505,0
-0.024232833869692147,0.05223783277093097,0.29156367668197275,1.2024512479830722,-3.1767038131960006,-2.2468297926964507,0.2790838583451852,0.7826298263165181,-1.0952705188428047,1.320588352410481,0
1.5844943751570586,0.49610912077416125,1.0219627766781416,-0.790017096815208,-0.28370672836473176,-1.7674419684242813,1.1904749851934822,0.6937061125361853,0.6928152103009226,-0.22105085588149676,0
